Index,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27
4490,59511.898092045136,63067.63756289892,62553.08387366851,62472.12243478872,62317.40220795992
4800,82266.81792497922,82239.01360251218,82237.05952776743,83121.48774425765,83391.68651788455
4990,34109.98061313865,34098.33355085363,33745.34433241923,34149.22645485985,34193.16163146375
5250,20452.572150765616,21006.57775451669,20409.559943117045,20768.16446163331,21563.13844174155
5290,42927.54910440022,44662.726933987506,43538.83539749315,43004.444726642745,42193.26258645775
5300,182927.50976898454,183799.62365200388,182388.9048889294,191773.39652936088,186642.94369035255
5380,185864.70849312277,187547.07291554264,184928.7923434102,183184.02380407014,184076.96119879582
5385,92407.60453090158,93041.4048662865,92849.42246770328,92682.76614548122,93054.27232978436
5387,92925.1929135599,93392.2844768007,92706.7832766213,92298.37180741549,92217.51461769258
5490,289882.8403951474,290831.22845346027,288322.1523663368,289948.5027264702,293023.3876795168
5830,63719.86269774156,65292.694423161265,65563.11692594549,64768.5881829877,64572.9189654183
5850,29840.51456661199,29302.20095248002,29088.13225666373,29381.962406919516,29349.337156881535
5930,68199.4964483166,67964.79219572795,66725.9552982868,66559.38932731448,66010.17199849711
5935,61016.3353588776,60264.09394495526,59393.985792242405,60074.02109388293,60047.15650853581
5940,10229.175364703262,10334.145031928641,10366.872470488472,10470.994182297527,10528.021935377501
6260,61065.947936263234,59172.4347271358,59372.25409172772,59140.03435718828,58997.119220981
6280,181461.29671209728,188074.95830544655,187066.16424858116,189132.88495389125,190904.88742537185
6360,38034.46263786289,38071.102928547574,38779.4945638362,39390.1554029046,39739.90167496562
6400,604738.5417802637,610405.3477426212,579896.4903145368,587382.1295806204,582958.859483821
6650,149690.28046887432,149748.3460327013,146605.5528423509,147181.42215892606,147194.640535476
6730,9383.354056181835,9316.26162889547,9129.652812231863,9153.197947036904,9199.694361683141
6800,7992.878557243009,7991.805088187892,7960.268206255935,7978.705511803388,7940.6320774803335
7070,26184.99267489617,26213.162302955647,26007.621502324833,25972.19780141828,25961.693004153618
7310,448295.66035044455,454295.8754927719,450398.05565680895,447126.3279059403,442029.4633498079
7390,17821.333589914,17716.619960993594,17145.886562746382,17431.533821765643,17505.99401740658
8560,6051.572991062348,6096.5763224211205,6048.569083078317,6121.5665404942265,6102.342662106193
8770,74367.00027542547,74307.77704375958,73959.84928097927,74110.46637811903,74344.19209285577
8930,47297.70057722247,49057.71426973522,48676.40893485847,50133.73423670108,49383.63059630296
9150,158875.33684671822,159328.41342864302,154051.39613529446,152533.1973027679,150397.0040636047
9240,68019.44921585404,69112.32231037505,69171.98922041526,68621.64001290583,68247.39332315073
9540,88173.22642681973,88419.08980435676,86754.01962172116,86808.70442324916,88951.01938975109
9830,33460.92936006692,32678.104140462212,31842.293297875698,32366.98454147332,35084.94892796127
9900,23335.71837886889,23323.653390223455,23117.506066673355,23507.674860586038,22609.11065354582
10060,110494.3094215121,107352.52020699185,104498.56488127774,107429.42692672538,117662.22518758726
10120,49486.70318075725,48996.054882723096,48794.72364560392,49055.770890790074,48333.732689783494
10130,576557.3360897907,579842.1773255735,564431.0739828916,570438.8517331838,578395.7011670631
10620,78971.55668885751,78910.05167823126,78208.59095109157,78704.53961809588,82627.93956669707
10780,48754.39176915189,48967.903628847496,48295.52765209678,48864.70900275814,48780.53857810978
10950,105371.7054711112,104624.11412935989,103085.6690013842,105361.47919876585,105955.93679120087
11000,12496.697370845686,13236.194218200184,13329.334937620553,12999.504715643,12640.494698080645
11070,346358.0860622851,368565.39881875453,356613.7719239446,378561.4050916228,372589.3231962472
11170,200230.68905167963,200405.18761914704,196348.19324383597,195018.2905271977,196744.84682610948
11200,30362.60139620026,31661.997845448182,32372.864066257014,32279.801809971294,32577.38906284338
11210,64550.88385683597,64796.036628326365,63118.78510753073,63512.576883563495,63436.05959383224
11780,153048.06175792022,154665.21610976898,152280.58220190322,154203.99430845462,153996.93429219397
12330,202209.166093683,203209.61774725444,199333.79024050132,202383.45282720405,200855.42797166284
12450,51144.36939048434,52089.54739160448,51048.493812190085,51623.92151224113,53220.39816688265
12510,38199.44018333961,38210.53237061048,37857.927510810616,37788.29841246148,37954.152794279464
12750,71552.61407588149,72639.71555113482,72824.32921405276,72491.32806822141,72462.86224335685
13120,4974.3921948846055,4985.145546816172,4903.918860184236,4885.0441816006905,4862.906000439695
13890,58840.386139223316,59492.2642455386,59173.980096708445,61569.71219226388,59803.95910126851
14680,269201.3642301404,266111.15004759707,254180.8834098206,253361.3286268415,250931.4222295355
15750,5025.5154404016885,4950.841540743902,4954.238704553611,4942.555300812582,4933.030067399736
15760,22826.819124683137,22767.9684658177,23585.114718579112,23574.44138834129,23811.295149994712
16360,37772.1022277777,37863.10620263161,38070.383418283636,38374.91865956308,38711.63347213133
16380,17253.830334660408,16958.587782699808,17104.054460848085,16829.10743748131,17739.47585350328
17670,58328.31460938423,57202.66920431801,56574.72267641716,56564.327519180304,57113.56326813951
17800,34146.421151967574,34166.69157301305,33851.28888422227,33901.76179371983,33816.900536203546
18260,146259.0385620154,146652.5189037374,146166.5814413982,146869.40742060117,147297.57349493448
18880,10886.703880561057,10806.152102812237,10916.919392226619,11047.687420540038,11031.800051307004
19170,28726.32685329707,29532.578909267682,28212.43333256288,28119.14005480222,28516.917498858646
20150,94777.61410394702,94458.06844633503,93256.48451746735,84934.80897398814,82708.05854735906
21240,70980.72733884735,71225.51623061669,70792.81956397914,70952.70189359334,70013.80377023679
22100,6164.77328451633,6264.975426238021,6095.795137951089,6192.727855496652,6077.224265864072
23530,96486.10708077587,97482.32541195187,97147.21681659858,97323.91841669408,96505.37544428046
24110,10990.052262180052,11039.910326539195,11120.655340675492,11101.318856880971,11126.52155650853
25900,86016.12696178109,86297.07954081733,84558.37964856678,82625.95660940406,82602.53014372673
25980,7994.95235935807,7965.829979038217,7812.925665492249,7790.728932755199,7784.910735771244
26960,26734.39647584641,26719.477510079487,26762.165458419156,26778.521507264286,27016.255774332352
27360,3352.87360930331,3330.0694106086776,3287.8298054589204,3263.2312396705033,3275.821032821313
28050,24183.156671030716,23707.146147173695,23334.073855844566,23314.007519247367,24117.263501301757
28260,116398.97724227219,117030.38786707626,114942.77578996638,116215.96056862504,115493.52691848662
28300,48346.11941632058,47997.89876355117,47323.098377797534,48035.432303684,48539.780749983714
28670,7949.67604021367,7956.95437756464,8086.115296871061,8021.448383181122,8030.979294918296
29780,33351.44214162644,33286.46963015856,33312.70709617386,33495.05173903093,33492.37680053159
30000,25356.386727504138,25490.41475856924,25379.417957381876,25779.56165009132,25345.626261649402
30190,16527.82606405432,16624.00943461404,16319.230285928672,16298.202140908928,16466.70831820082
30200,35924.16701641881,35999.580119591796,35910.60186989565,36869.49796284372,37058.39957262086
30520,22828.2507320051,22752.04228797,21620.974493861217,21141.141150111478,20524.545755432184
31390,0.0,0.0,0.0,0.0,0.0
31430,38670.42447068111,35603.53895951104,35293.344536097255,37645.57008022815,37016.60285746747
32190,12889.635584901142,12858.536562091303,12703.451591268124,12791.489735817802,12753.133310403764
32300,31854.539537977933,34899.09003662931,33249.29453380705,32435.840766261954,32439.19958128752
32350,15115.736869979326,15044.338107509067,15085.623408104359,15084.896610384367,15739.20789431807
32500,31531.186982111245,31656.972919299427,30788.84283280591,31078.107734326506,31025.028742501796
32620,6371.97023060997,6414.138685977057,6372.038499564523,6372.004462156865,6361.490090930077
32640,13271.751357669382,13625.995894023865,13567.148029274591,13597.087072898014,13750.587591686612
32830,66603.48577113223,66651.70164447027,66568.84513386319,66853.00823224252,67476.52095138308
33290,6954.251413680468,6940.23496362675,6848.737939767741,6961.974454118943,6978.286000964001
33310,6106.693114119248,6161.670817895156,5951.489213003986,6007.570606527721,6013.538953269083
33640,29012.367726937577,29103.63828247478,28137.729686770774,28442.30359250839,28728.610426501033
33780,84298.60197952342,84449.30679391623,84811.14197494881,84742.27129132203,84893.62812146562
34020,20503.820517439228,20387.155824780653,20128.75023867516,20052.94754817575,20052.322016188595
34220,17208.83652427324,17580.341193815897,17223.50245723737,17296.380239253835,17237.10404098762
34230,15347.832960755934,15234.406400870625,15061.063592882687,15084.009506511265,15649.586121572976
34730,248656.2175011681,245445.47964806092,234212.17358274455,237442.1797555334,236182.2606858827
35080,9406.23106472894,14699.487527328223,13897.678165226296,17153.964347410085,18995.94987231616
35250,26865.142312008742,26787.571077305143,26758.24819620428,27082.708602848685,26994.048142694894
35420,276018.74653058406,278882.0189701859,268639.5873113464,267165.1327120277,267119.1288480921
35600,15895.600523962717,15778.074883917101,15451.444268716787,15727.528292257623,15714.627003438756
35720,83287.34086008093,83445.91682038129,81441.06828012668,82369.19236358082,82116.1001735159
35760,108508.9514103134,108982.35272549422,108210.89536642721,108907.62182134134,110111.7203238607
35890,1714.3070000115174,1688.0215489127916,1661.159401271379,1644.233801332399,1684.0904522662108
35900,54749.84162460223,53606.88655183932,53377.29930187892,54415.747168441165,53748.96356547766
36030,6261.720222128985,6265.332125104716,6174.818221781098,6129.634349383507,6127.400238074369
36460,43464.7805446886,42126.22309632336,42258.548479598074,42535.41924011171,44212.38687464408
36490,0.0,0.0,0.0,0.0,0.0
36540,6990.304474097363,7023.565792092007,6905.568807571264,6837.051336778345,6767.1478404165
36570,447764.6294073981,453938.49460233643,440898.263351307,443593.4108091916,454934.1330464962
36810,19187.974722752864,19245.43971386669,19000.873548144475,19027.63497274153,19089.707027001106
36830,26578.181195031575,27708.579352149383,26580.39683476227,26422.466734199163,26722.8964585927
36930,22208.617494008537,22946.987822086798,20713.021635828056,20732.910190035574,20069.948129659526
38500,4700.733364553969,4684.187794898266,4634.443376635124,4628.962594782313,4626.591154868932
39030,109935.11079201841,111043.92882272249,105246.00958708976,107706.92786090059,103698.54667120667
39200,28035.260748148874,29382.844018844356,28967.308212706048,28994.6299579688,28247.725293116353
39490,91310.63646419489,93032.20807750625,93491.90471042217,93450.06770334938,93128.63395604648
39840,32183.67341151654,32679.44241094349,31918.3807378086,32029.45585855003,31999.266373175775
41190,6604.142021364545,6651.888700182981,6554.291034047939,6533.639976130014,6539.78277545031
41510,72662.48013428933,68804.2308184293,68830.07413912118,68542.5691029384,68464.01655267434
41960,7905.032231788061,7904.484237307644,7845.831887351062,8026.393241870752,7921.99304926805
42000,16222.624816261254,16258.212629936339,16108.821519485622,16252.875062231547,16195.46245664487
42660,21416.369905333493,21114.972200290846,20884.980523778322,20781.24034467165,21583.57391107035
42700,15080.178799898595,15625.561852503191,14440.377328445229,14373.41130477948,13950.53621752916
43150,36702.74838838453,36890.10179657701,36711.87310584586,36284.76707474969,36981.497737377955
46890,12454.14502111321,12457.283942472008,12290.714536569321,12340.12113379697,12289.139371774654
47040,6118.729390607961,6088.712689921873,6329.572616447126,6571.656895608323,6465.379703908298
47050,23250.019959345555,22909.65318063659,22839.745870875293,23436.4375703149,23626.4257534909
47810,47246.4915533055,48695.08050337396,48238.58787341955,50326.867468139346,50890.975318111094
48260,103956.32802459844,120941.36900116835,124059.75862549117,124374.49978693933,131228.43410471355
48410,30434.68210084699,29627.345386583842,30359.36103993977,29724.441104073092,28700.117540231295
48530,16265.220077027245,16730.837607878722,16159.444440618443,16253.034325163715,16705.229577908834
49070,40191.63692774354,39453.79228642961,39249.81542706708,38479.95535538344,38870.61352969319
51600,37435.219408687335,36901.52154741282,36956.436356706705,36886.67854611311,37023.04941709261
51900,695010.3614854993,701091.2405244466,706157.0468509293,711888.0105400998,710505.4841638778
51905,418470.685585064,416812.1700598967,415896.09321283357,413266.9869033098,412413.5762067662
51910,536615.4160748171,541752.4922470489,540419.7137365324,535287.4098204917,535883.4883899401
51915,261765.87398655515,260709.87409825696,261811.39371685314,265185.594239955,267248.80268583924
52400,23225.840682288883,22694.636465220075,21936.896397517627,22022.044174825325,21962.078029658693
52690,79463.0922185332,75336.19669953508,73937.55203375258,73550.80332281202,73576.1031510662
53030,13876.311775229,14111.107325446868,13817.013761963819,14051.841401838217,13992.448426883975
53800,109895.58015934381,117274.78587303458,115710.19440851556,116354.09966845861,118773.30052261282
55550,41551.62036737432,41407.52158653607,41982.30460382962,42198.93403431294,42265.37613197947
56190,42318.57633621622,42560.60666918576,42556.26836665916,42979.17286489929,42773.76181222159
58470,168770.55915042246,168485.44609372845,164730.0458464401,167651.86511189688,162743.1670756604
58820,3074.4305594088974,3127.851306520797,3051.021931333026,3092.2246018949304,3086.3088184110793
60150,10036.560981896111,10050.7150278626,9966.824287386034,9990.262147826927,10062.627708310563
60250,16342.052652435303,16371.925803752962,15837.705232579723,16012.43190239726,16080.249982309611
60720,21386.3738014301,21494.088516254207,21276.01864867209,21756.38570071862,21696.811160326666
61970,11172.351442403922,11099.279413246251,10826.710643003775,10821.205688230106,10765.820896070569
64260,8907.91845022241,9082.68905375901,8995.894345284749,9052.867177031496,9257.62145924422
64350,18249.47610350521,18379.68832467142,18192.450130871017,18407.479934603314,18506.447958755212
64550,30361.76263401134,30954.836574564106,30308.6170451077,31281.865981571063,31280.386205661904
64760,135223.11503685918,136306.41289980273,129590.04678341512,135323.5096563977,132605.48239457957
65660,21464.034231516245,22258.832660412376,21643.303921909283,22067.293264416934,21913.203610399403
66570,105306.50604506601,105335.63693034986,104238.4551014325,103819.01597851404,103219.01668610699
66575,54522.99861269682,54467.578605518094,54296.061858496076,54026.049886862806,53718.14771064206
66970,270409.8550696983,273413.4285499171,270238.03473733366,255810.47422693382,248699.21031672703
67000,5594.108448365933,5605.29201737889,5649.771355208853,6064.713927041664,5944.675742796736
67160,104347.060349067,104244.97047727887,100380.73916356321,103157.41663426382,107456.57434136914
67310,18806.80398322228,19513.282902098374,19269.449520812967,18614.170769625423,18356.74153007043
67630,15993.485085541786,16401.848064994378,16155.489907643745,16563.73258917559,16807.21802248536
68240,28242.86415187356,28481.530427787227,28048.661427284358,28116.786425501272,27952.91240489378
68270,143903.13465752883,146136.906021478,145584.3122819651,153552.6303870034,155461.84829069098
68760,76136.94792555113,78068.71445976547,77296.12236582038,80084.86874994307,79960.16486216537
69080,20870.002050581763,21095.53620489634,20446.812397717127,20654.246847675644,20390.488645194266
69500,34949.00906098892,35132.295936079965,34569.15461322386,34600.30762906112,34460.09344263934
69620,164330.14256470153,168632.77146733046,171738.2835984429,170008.7534097121,171692.28142600902
69960,76177.69287674519,77241.87314632814,76651.84230889576,77234.93495229761,76734.48585267593
71050,69575.56449462827,70191.0916286553,69788.6470616621,69399.84180388672,69367.67464274727
73240,4221.027287319908,4244.502635302912,4261.4443499970985,4258.153016616138,4251.8440409826635
74600,34494.845208347804,34149.37709294952,33560.01022448291,34169.43544560396,33446.09702966555
78020,6985.596459794933,6997.115351643379,6965.997317201318,7003.556829328775,7006.285782813197
78130,2943.9445425474273,3084.93384916704,3280.918972242777,3110.627175229475,3063.5942680656203
78340,82044.59745926586,82586.78006488581,81669.57479797717,85069.13138787427,83637.08765542398
78600,98273.24222746673,99151.4163849744,95715.28366994482,90496.23230678361,88909.27506610488
78930,45881.59812688022,44976.72422337922,42867.91590160874,43521.69194993157,43966.73358403332
81660,30484.849060640674,30366.975883658342,30325.45653826013,30380.13276010645,30240.213328319973
82270,14770.87460880738,14914.042185502094,14323.142383798755,14587.003600771313,14495.57393367537
83790,5232.442480481027,5103.330684749555,5026.7103669607895,5097.6593886495475,5071.334866752135
84110,25597.54128838444,25784.91523765053,25192.17952967942,25030.82746533383,25269.32695533227
84370,43057.854534103026,43336.46291977847,41710.818266825445,41011.22712118506,40372.47927101018
84850,34886.04763785421,35196.110872462275,34042.34947817234,34767.129229537444,34479.01994893853
84990,21270.681270993027,21878.591346997102,21610.16499768983,22801.832099815496,22121.31436800992
85660,17370.53787443015,17670.669542632306,17130.59883238992,17205.440122133456,17032.01662623452
86280,204985.36905763252,203884.0887660973,204959.89174655866,206727.80973672282,206679.1892770829
86390,25504.29236141294,25651.888347534565,25271.649809303923,25799.203021319525,26308.043207851537
86450,21662.659365659307,21806.55268296725,21228.718004894512,21627.307979805206,21445.83593161048
86790,46749.93315200501,47370.345531794155,47705.49470922587,47813.48278346554,48041.43978305471
86900,126889.74744684767,129211.78001536823,127425.09320407076,127391.75195043767,127577.94638585657
88350,2474.132479315936,2455.0332482088197,2441.0149611952156,2480.445693703072,2491.456071501129
88800,10707.402171092548,10693.519819311536,10351.337006980026,10265.870687257935,10211.45892247968
89030,21093.57478624355,20836.935644969068,20248.587049639642,20293.33640115701,20093.76670899339
89970,20102.86697844059,20372.78596486647,19593.268606547284,19652.088446908456,19767.39285196708
89980,39047.21825851164,39101.962603891145,38040.90197748807,38871.340592036126,38260.52848812938
90430,154586.29624642074,158725.25535131388,155897.71068107165,157741.31507226586,154697.5606391762
90460,28054.86254132134,28442.299241936187,28002.44127411307,28690.479384449634,28161.811514821373
91700,11662.623991740216,11742.509132607685,11253.796164587702,11219.175148323331,11119.639485206888
91990,57253.231948535424,58844.446396276006,58045.28303362544,60722.784728963146,60993.993304719865
92040,28971.074991566413,29491.587459498693,28710.119640804394,29637.794019440113,29374.036377043496
92190,8966.480037287043,8878.572475210492,8512.666756321792,8337.408039800559,8287.254072068405
95610,27232.45813671093,27018.14162922512,26210.315099220075,26304.42465064476,25887.605170235012
95660,20247.221715904863,20773.650006270076,20388.059556478835,21304.400106120782,22511.333870442097
95700,36685.60227826389,37271.44987245859,36078.75927908241,36922.48811827667,36556.052758601174
96530,43242.46442769734,44343.763650779365,42826.50158998145,43852.24216943584,44002.60668350834
96770,209753.3723667664,208133.60142965382,203111.28480058254,205192.02080182257,207106.31936790928
97950,398572.36637002206,402702.25769557996,396245.61077858985,394068.1497297191,385759.660790125
98460,16761.186954198016,16855.948161244156,16399.46519514138,16771.74182715301,16395.334157643054
99320,47638.25896779201,48616.64833345511,47259.94696081501,48607.5239000329,48297.42877595603
100090,20969.113049421616,21183.531514484355,20909.356672939288,20854.40483407748,21369.950540458056
101490,26254.04078079446,26352.897987735905,25614.763039192447,25495.082649309643,25272.692589470767
102110,34999.79424887425,35159.241008689656,34658.25461262316,34643.073970484234,34554.5826555066
102710,35332.979863291286,35481.07074588407,34200.797613887786,34535.15659001524,33805.13208150564
102780,8962.000235956833,9001.265027581307,8836.35107303567,8866.403019733592,8855.829602458856
104480,5008.881378094938,5002.6339484032815,4844.064205733727,4889.441598322293,4840.231234518
105560,57891.69268500844,58318.78045074661,59482.53893814063,59546.371615580436,59045.03553135835
108320,130555.45401329211,131807.64013967142,125469.26726838801,126407.409864823,123657.19382971013
110790,41900.42097120096,39363.893557386466,37627.58783460138,37848.165216350244,37862.40112603508
111770,47051.32268031887,46305.01082603688,44916.98672275866,45777.70920124501,45576.5698129106
112040,71496.03553333812,78368.5117566184,75128.03061919009,85345.7705103559,81801.71281416835
112610,51853.294441519334,51539.07984576742,51326.29404308731,53241.03155851107,54699.60556649056
120110,65255.885997834135,64908.449623960536,62939.606998095565,62748.76855710202,63179.614425611115
121800,11212.945001836339,11731.849135648914,11056.985677321692,11010.36878537817,11080.731899896826
122450,8613.24864518633,8461.962053560723,8318.05652084301,8328.835480913027,8308.728794579127
122630,18495.92693816151,18656.32805333846,18049.177864818477,18115.456612806796,17928.440465996406
122870,56120.79493532062,54767.88236001149,54440.4300584883,55349.541082386786,54899.06633671839
128940,300235.4087421368,309218.4377792578,308950.2996901379,313916.414877869,314876.90414559597
131290,82276.08747057723,82386.88232556627,81131.49980311985,82623.6682783213,86329.82948715574
131370,5192.8874079885,5187.200807526336,5058.0787987294225,5468.52809951997,5375.116800374878
131970,43646.863529709495,43451.4885194875,41844.08270131693,41128.8235009025,40406.536615031175
137400,51102.13150068007,52942.54666617208,54480.9675752093,57418.09819356348,58178.8440320455
138040,31094.178013965295,32289.627327104645,31738.441341661048,32952.72310630587,32239.302498816887
138930,7621.675713862947,7623.142173976333,7721.9587382166565,7810.450068760812,7758.783107902812
139130,8580.195573075183,8565.209361280244,8560.722256268322,8618.584644162976,8684.213039494263
139480,118706.2998667243,118510.87198171482,117294.93363206137,116461.07156626764,115565.06565442927
140410,21343.236965285112,20991.713354003612,20453.932606123817,21505.900588819743,20705.425299905313
140860,107725.9369156867,105486.80227547558,101738.30004602305,104564.75560009679,108525.12540617156
141080,39678.023326383845,41895.03845130611,41133.0925944414,41722.77144795874,41674.09056661326
143240,43495.86351989064,42817.289441581495,42016.70026497697,42810.46684731253,43993.53101805854
144510,61361.7220927749,63448.072644978085,61611.76068264506,62927.030123553835,63137.45521204349
145020,123080.26748122288,124980.86379565188,123770.96286528626,123331.62004280728,124598.00345245854
151860,17358.48680373866,16515.376381625654,16088.988106246385,15794.227429590088,15860.402371460368
151910,4954.164056216448,4995.706711161534,4809.060495779354,4863.607869507268,4893.119134664757
153130,103432.75162521847,103438.29156889979,103425.27348807231,103438.89809087392,103456.73391931938
161390,35507.329617385854,34837.08988476515,34506.41232737714,34229.05392653958,34097.879530925005
161890,39411.20286896808,41190.85027178766,41127.990463703936,41477.22697088841,41100.93688046218
166090,61711.76662919324,61754.56977259718,61535.26377342404,62930.86445915653,61840.25911844807
175330,8707.822775852335,8764.091855378338,8789.700956576748,8867.857246479292,8884.192868314152
178320,18229.651580731603,18162.407722471253,17458.619438019276,17499.593844352938,17508.93305193046
178920,47219.164004375714,48362.60309975506,48434.39349886792,48710.722091692536,47523.47741890099
180640,55975.928650535716,55236.53053384029,54718.26422377857,55507.706566510475,55735.4527323194
181710,30329.457331828824,31090.835496574025,31264.39127344392,31531.206480373905,32086.224681822405
183300,61523.40761899908,60843.80200162729,58341.92257622895,59372.93678243933,58797.510600764355
183490,23242.77048333416,23579.68706656588,22830.657179686685,21443.474887239896,21622.376315178713
185490,8353.407909724167,9660.873283052002,10124.812147142062,9009.808107405974,9482.792693247922
185750,90372.09740147252,91848.18844083688,91026.6335578454,92902.62790899635,91858.16272930829
192820,67774.92917341612,66803.42621110694,66598.99315601247,66878.91504287226,67200.49198137061
194480,49504.859201125466,49854.57299910118,48520.90189705342,50531.83081284089,51094.546347824216
196170,54648.32880486971,55596.2353527829,53984.8251593771,54728.338541163415,54251.05065574855
200130,28822.917902170102,29338.650938990388,29157.36406509876,29164.49160084741,29411.83598081112
204270,5853.754280578614,5881.14145164634,5806.039960764627,5767.855758453094,5741.483468138866
204320,52826.82100288729,53118.59495616926,52631.12652745077,52437.43886071281,51805.63059373312
205470,15824.094060534964,15138.068457428413,14982.949671323944,14737.302747643207,14760.39868587693
206640,14066.656778624243,14288.230664116893,14051.185517586673,14210.740373592942,14118.689832280155
206650,17931.245279379196,18003.487373483375,16939.648547789722,17425.014410308,17197.185283389506
207940,809384.8520931555,818626.3796439786,806898.8090938403,828611.0496747063,835780.9089276778
213420,43577.642942401006,43581.273067344235,41983.158787894165,41567.277811945365,40821.75751107575
214150,17426.712820537647,17669.24904494602,17242.148927201626,17256.342404108964,17474.390919506637
214320,51240.03251983469,50694.37278309988,49950.0188173093,49814.266669586395,50848.37877816179
214370,102662.47734585738,104269.59858600059,103171.25016013696,104762.9912797118,109092.82021138257
214450,81192.19921689518,80962.31556204055,80043.07930732289,84127.38092970703,82732.00222459101
214980,103883.83056060594,103881.16343556765,103877.01671515155,103887.25319885065,103881.25503465871
215000,169518.5339797181,168377.1737669306,169022.0313803136,171614.1549019787,169390.89429618928
215200,88659.36468014598,88481.08686863321,87810.30216413339,87247.0376453461,88191.20766960784
216080,17252.523706220014,17272.414782143132,17018.987758420863,16832.068271051372,17017.979567373484
217270,14796.863405317748,14995.275448506256,14647.669229594085,14811.070643011764,14754.431058481545
218410,29566.661338442747,29740.93157056057,28840.992290734135,28822.07303647265,28526.786749125222
220630,1063.3721718969464,2506.437420534239,14496.95000548695,26565.976769066074,37016.47434372231
222080,13948.40331049772,14205.563416904093,14460.595604173464,14463.533745919834,14656.038031788998
222800,50598.10985031655,51593.62743990348,49617.137582653086,50256.888162418196,51727.16561802974
226950,21673.550408526917,23744.64676599886,24869.52157528915,24564.67061321095,23511.341899422452
230360,16643.11689869536,16670.301870336694,16187.148891448474,16187.414366705068,15916.854128097339
232140,5334.107660416647,5251.723090712219,5182.666269338917,5175.175406361722,5118.432072840705
235980,29331.063632784622,30648.46417226598,27678.38787117269,28320.282376031173,28509.450136141968
237690,94376.95857216929,98347.158915675,96614.99611463377,100446.87790277257,101137.6784801892
240810,41080.532129339525,41158.40115755776,39717.084157436504,38935.7896854841,38476.69644909966
241560,38552.27474511071,38030.59798818409,37570.00413814064,37534.36158721702,36886.17437026459
243070,38768.45200279858,38985.108858997904,38373.138337579134,38802.847561052986,38434.05255497167
247540,490018.4252748403,494173.16621797933,479103.5739950774,474191.325619329,466433.2298615084
251270,80134.40647362359,80866.34344421657,79752.37308451606,81286.37585530357,80698.84647112263
252670,2620.561631223258,2619.1054423524038,2702.686044824724,2689.8323044473427,2704.6819043015057
253450,76923.91024873349,77100.24084893386,76613.28434826304,76487.39766904192,76801.34363876352
256840,9944.551857008959,9867.543123019947,9558.475325542679,9692.367301535916,10418.292790273053
263720,24699.14266882717,24697.28505978415,24521.69706717706,24155.317797719432,24795.86745864587
